Ai là vợ của Hồ_Chí_Minh	Cô Xuân , vợ cụ Hồ_Chí_Minh , cô Vàng , vợ_chưa_cưới của tôi , cô Nguyệt , còn nhiều người ở Trường y_tá Thái_nguyên nghe chuyện Vàng kể đi nói_chuyện lại cũng bị giết lây . Mấy chục năm nay tôi tím_gan thắt ruột , nghĩ cách trả_thù cho em tôi nhưng sức yếu cô_thế đành ngậm hờn chờ chết . Theo Vàng dặn lại , tôi liên_hệ với một_số cán_bộ về hưu công_an , kiểm_sát họ cho tôi biết cậu Trung ngày đó đã được đưa về cụ Bằng nuôi .	true
Ai là ông_tổ nghề thêu Việt_Nam ?	Tiếp đó , cùng một năm 1673 , khi Lê_Công_Hành , ông_tổ nghề thêu , thành_hoàng của nhiều làng trong vùng , được vua gia_phong sắc_chỉ thì Trần_Quốc_Khái cũng thi đỗ tiến_sĩ . Theo ông Giang , đây là một trong những lý_do dẫn đến nhiều người cho rằng Lê_Công_Khái là là ông_tổ nghề thêu Việt_Nam , hoặc đồng_nhất hai ông với nhau . Năm 2004 , Sở Văn_hoá - Thông yin Hà_Tây ( nay thuộc Sở Văn_hoá , Thể_thao và Du_lịch Hà_Nội ) đã trả lại danh tôn_ông tổ nghề thêu cho danh_nhân Lê_Công_Hành trong cuốn sách Thường_Tín - Đất danh hương .	true
Ai là ông_tổ nghề thêu Việt_Nam ?	LÊ_CÔNG HÀNH : ÔNG_TỔ NGHỀ THÊU VIỆT_NAM , Người xứ Nghệ_Kiev	true
Ai là ông_tổ nghề thêu Việt_Nam ?	Fact_Hay - TRẦN QUỐC KHÁI - Ông_tổ nghề thêu Việt_Nam ...	true
Ai là ông_tổ nghề thêu Việt_Nam ?	Lê_Công_Hành - ông_tổ nghề thêu Việt_Nam - Ha noi nghin nam thang_long	true
Ai là ông_tổ nghề thêu Việt_Nam ?	Nhiều người lầm tưởng ông_tổ nghề thêu của Việt_Nam là ông Trần_Quốc_Khái nhưng những văn_bia , sắc_phong hiện còn lưu_giữ ở Văn_Miếu - Quốc_Tử_Giám và đình Đào_Xá , xã Thắng_Lợi ( Thường_Tín - Hà_Nội ) lại minh_chứng , đó là Lê_Công_Hành .	true
chồng của Gal_Gadot là ai	Yaron_Versano gặp Gal_Gadot ở phòng tập Yoga trên sa_mạc	false
chồng của Gal_Gadot là ai	Nếu không phải Gal_Gadot , ai sẽ là người vào_vai Wonder_Woman ?	false
chồng của Gal_Gadot là ai	Gal_Gadot có_thể là Wonder_Woman trên màn_hình , nhưng chồng cô lại là người luôn tiếp sức_mạnh lớn nhất cho nữ diễn_viên .	false
chồng của Gal_Gadot là ai	Nhân_vật Wonder_Woman sở_hữu vỏ bọc là một nữ doanh_nhân thành_đạt cả trên phim lẫn Comics . Và bản_thân nữ diễn_viên Gal_Gadot cũng sở_hữu một cơ_ngơi vô_cùng hoành_tráng . Cô và chồng là đồng sở_hữu của khách_sạn 5 sao Varsano ( thấy theo tên của người chồng – Yaron_Varsano ) tại Tel_Aviv , Israel .	true
chồng của Gal_Gadot là ai	Nhưng để có được ngày hôm_nay , Gal_Gadot đã nhờ vào sự động_viên của chồng rất nhiều . Nữ diễn_viên từng bày_tỏ , cô đã nhiều lần thất_bại sau các buổi diễn thử vai , đến mức phát nản . Gal kể_lể với chồng : " Yaron , em chỉ muốn bỏ_cuộc " , nhưng rồi nhờ ông_xã động_viên , Gal vẫn kiên_trì và đã nhận được vai diễn bứt_phá Wonder_Woman .	false
chồng của Gal_Gadot là ai	“ Quả bom_nổ_chậm ” Gal_Gadot dường_như vẫn luôn là một đề_tài nóng_hổi từ sau khi bộ phim mới nhất của thế_giới siêu anh_hùng Dc được ra_mắt đến nay , Wonder_Woman . Nữ diễn_viên kiêm người_mẫu xinh_đẹp Gal chắc_chắn là hình_mẫu trong mơ của nhiều chàng trai , cô thừa sức lọt vào mắt_xanh của hàng trăm nam tài_tử quyến_rũ của thế_giới , nhưng rốt_cục lại cô đã là một người mẹ 2 con với một người chồng tuyệt_vời . Điều đó càng khiến người hâm_mộ tò_mò về người đàn_ông đã chiếm trọn trái_tim cô , Yaron_Versano .	false
chồng của Gal_Gadot là ai	Chồng của Gal_Gadot muốn kết_hôn với cô ngay từ những ngày đầu_tiên hai người_yêu nhau nhưng đến 2 năm sau anh mới cầu_hôn . Gal và Yaron đã có với nhau hai cô con gái . Gal thường đi du_lịch , cô đến California và Mỹ .	false
chồng của Gal_Gadot là ai	Điều đó có_lẽ là nhờ Yaron . Gal_Gadot đã may_mắn có một người bạn_đời luôn toàn tâm ủng_hộ và chia_sẻ khi cô đang trong giai_đoạn tồi_tệ nhất trên chặng đường sự_nghiệp . Là một doanh_nhân bất_động_sản với tính_chất công_việc bận_rộn , dường_như Yaron vẫn không hề quên nhiệm_vụ quan_trọng là một người chồng và người cha tuyệt_vời .	true
chồng của Gal_Gadot là ai	Gal_Gadot gặp chồng cô tại một bữa tiệc trên ... sa_mạc ở Israel . Cô kể lại buổi bén duyên kì_lạ này trên tạp_chí Glamour : " Đó là buổi tiệc về yoga , chakras và cách ăn_uống lành_mạnh - chúng_tôi thực_sự không tìm thấy gì ở đó nhưng lại tìm thấy nhau " . Hai năm sau , Yaron cầu_hôn Gal_Gadot và cách doanh_nhân cầu_hôn cô cũng đặc_biệt không kém .	false
chồng của Gal_Gadot là ai	Gal cho biết , vợ_chồng cô mở khách_sạn này vì muốn thể_hiện với thế_giới sự tự_hào vì là người Israel . Cặp đôi đã tự thiết_kế để xây_dựng khách_sạn 5 sao của họ ở Neve_Tzedek . Chồng của Gal_Gadot muốn kết_hôn với cô ngay từ những ngày đầu_tiên hai người_yêu nhau nhưng đến 2 năm sau anh mới cầu_hôn .	false
Người sáng_lập ra nhà Đinh là ai	Sau một_số vị vua xưng Đế từ trước và giữa thời Bắc_thuộc [ 2 ] rồi bị thất_bại trước hoạ ngoại_xâm , đến thời nhà Đinh , người cầm_quyền Việt_Nam mới thực_sự vươn tới đỉnh_cao ngôi_vị và danh_hiệu , khẳng_định vị_thế vững_chắc của quốc_gia độc_lập , thống_nhất qua các triều_đại Đinh – Lê_– Lý – Trần và buộc các điển lễ , sách phong của cường_quyền phương Bắc phải công_nhận là một nước_độc lập . Từ_Đinh_Bộ_Lĩnh trở về sau , các Vua không xưng Vương hay Tiết_độ_sứ nữa mà đều xưng Hoàng_đế như một dòng chính_thống . Đinh_Tiên_Hoàng là vị hoàng_đế đặt nền_móng sáng_lập nhà_nước phong_kiến trung_ương_tập_quyền đầu_tiên ở Việt_Nam [ 3 ] [ 4 ] [ 5 ] , vì_thế mà ông còn được gọi là người mở nền chính_thống cho các triều_đại phong_kiến trong lịch_sử .	false
Người sáng_lập ra nhà Đinh là ai	Đinh_Tiên_Hoàng ( chữ Hán : 丁先皇 ; 22 tháng 3 năm 924 - tháng 10 năm 979 ) , tên_huý là Đinh_Bộ_Lĩnh ( 丁部領 ) hoặc có sách gọi Đinh_Hoàn ( 丁桓 ) ( xem mục Tên gọi bên dưới ) , là vị hoàng_đế sáng_lập triều_đại nhà Đinh , nước Đại_Cồ_Việt trong lịch_sử Việt_Nam .	true
Người sáng_lập ra nhà Đinh là ai	Bà đóng vai_trò đặc_biệt quan_trọng trong việc chuyển_giao quyền_lực từ nhà Đinh sang nhà Tiền_Lê . Người con trai của bà với Đinh_Tiên_Hoàng tên Đinh_Toàn , là vua cuối của nhà Đinh còn người con gái của bà với Lê_Đại_Hành là Lê_Thị_Phất_Ngân trở_thành hoàng_hậu của Lý_Thái_Tổ , mẹ vua Lý_Thái_Tông sau_này . Vì là một người đàn_bà quyền_lực của nhiều triều_đại , sử_sách thường gọi bà với cái tên trang_trọng là Dương hậu hay Dương thái_hậu .	false
Người sáng_lập ra nhà Đinh là ai	Thời_kỳ phục_quốc của Việt_Nam thế_kỷ 10 , từ họ Khúc chỉ xưng làm Tiết_độ_sứ , tới Ngô_Quyền xưng Vương và tới vua Đinh xưng làm Hoàng_đế . Sau một_số vị vua xưng Đế từ trước và giữa thời Bắc_thuộc bao_gồm Triệu_Vũ_Đế , Triệu_Văn_Đế ( nếu công_nhận tính chính_thống của nhà Triệu ) , Lý_Nam_Đế , Mai_Hắc_Đế rồi bị thất_bại trước hoạ ngoại_xâm , đến thời nhà Đinh , người cầm_quyền Việt_Nam mới thực_sự vươn tới đỉnh_cao ngôi_vị và danh_hiệu , khẳng_định vị_thế vững_chắc của một quốc_gia độc_lập . Trong hoạt_động ngoại_giao , nhà Đinh được nhà Tống thừa_nhận và coi_trọng .	false
Người sáng_lập ra nhà Đinh là ai	Đinh_Bộ_Lĩnh mở nước , lập đô , lấy niên_hiệu với tư_cách người đứng đầu một vương_triều bề_thế : Thời_kỳ phục_quốc của Việt_Nam , từ họ Khúc chỉ xưng làm Tiết_độ_sứ , tới Ngô_Quyền xưng_vương và tới vua Đinh xưng làm hoàng_đế . Sau một_số vị vua xưng Đế từ trước và giữa thời Bắc_thuộc rồi bị thất_bại trước hoạ ngoại_xâm , đến thời nhà Đinh , người cầm_quyền Việt_Nam mới thực_sự vươn tới đỉnh_cao ngôi_vị và danh_hiệu , khẳng_định vị_thế vững_chắc của quốc_gia độc_lập , thống_nhất qua các triều_đại Đinh – Lê_– Lý – Trần và buộc các điển lễ , sách phong của cường_quyền phương Bắc phải công_nhận là một nước_độc lập . Từ_Đinh_Bộ_Lĩnh trở về sau , các Vua không xưng Vương hay Tiết_độ_sứ nữa mà đều xưng Hoàng_đế như một dòng chính_thống .	false
Ca_khúc " Tình_cờ " do nhạc_sĩ nào sáng_tác ?	Trần_Quang_Lộc hát thì không hay ( ít có nhạc_sĩ nào hát hay ) , nhưng cái giọng của Lộc hôm ấy thì quá buồn , có_thể vì có chút men và tôi nghe Lộc hát trong lúc xỉn , với những câu thấm_đậm tâm_can như_vậy không_những chỉ mình Lộc giọng chùng xuống , rưng_rưng nước_mắt mà anh_em trong chiếu nhậu hôm ấy , kể_cả tôi , mắt đều ngân_ngấn lệ	false
Ca_khúc " Tình_cờ " do nhạc_sĩ nào sáng_tác ?	Bạn muốn hỏi gì ? CA_KHÚC TÌNH_CỜ DO AI SÁNG_TÁC ?	false
Ca_khúc " Tình_cờ " do nhạc_sĩ nào sáng_tác ?	Nếu không ở nhà Nguyễn_Trọng_Khôi thì mấy quán cà_phê cóc , rượu cóc ngoài khu_vực hồ Con Rùa , không thì lên sân_thượng nhà_văn_hoá Q. 4 nơi tôi làm_việc hoặc chịu_khó đi xa qua “ Đào_hoa đảo ” của Hoàng_Yên_Di mãi bên Q. 7 . Nhớ buổi trưa hôm đó ở nhà Nguyễn_Trọng_Khôi , trong lúc say say , Trần_Quang_Lộc ôm đàn hát ca_khúc anh mới sáng_tác , có ý khoe với bạn_bè , đó là bài Tình_cờ gặp nhau	false
Ca_khúc " Tình_cờ " do nhạc_sĩ nào sáng_tác ?	Rất nhiều những sáng_tác của nhạc_sĩ Trúc_Hồ đã vượt đại_dương để về có_mặt bên cạnh người trong nước , những người đấu_tranh cho một Con đường Việt_Nam . Những ca_khúc ấy như ngọn lửa truyền cho mọi người sức_mạnh , cho mọi người biết rằng “ Đã đến lúc ” .	false
Ca_khúc " Tình_cờ " do nhạc_sĩ nào sáng_tác ?	Ngoài_ra , Trần_Quang_Lộc và ca_sĩ Thu_Phương còn đoạt nhiều giải_thưởng âm_nhạc nhờ ca_khúc Có phải em mùa thu Hà_Nội như Giải Video hay nhất qua album Ngủ ngoan nhé ngày_xưa , Giải Người hát hay nhất và Nhạc_sĩ hay nhất , bài hát đoạt giải nhất của Hội Liên_hiệp VHNT Việt_Nam năm 1980 và hàng chục giải_thưởng trong các cuộc thi_ca nhạc , hội_diễn . Đặc_biệt , ca_khúc Có phải em mùa thu Hà_Nội đã được chọn biểu_diễn khai_mạc Lễ_hội 1000 năm Thăng_Long - Hà_Nội ...	false
tổng_giám_đốc công_ty Saigontourist là ai	Ai_Cập / Du_khách / Thiệt_mạng / Khủng_bố	false
tổng_giám_đốc công_ty Saigontourist là ai	Ông Nguyễn_Hữu_Y_Yên , Tổng_giám_đốc Công_ty lữ_hành Saigontourist , trả_lời báo_chí	true
tổng_giám_đốc công_ty Saigontourist là ai	Buổi lễ có sự hiện_diện của Bà Nguyễn_Thị_Bạch_Lan - Chủ_tịch Công_đoàn Tổng_Công_ty Du_lịch Sài_Gòn , Ông Võ_Anh_Tài - Tổng_Giám_đốc Công_ty Dịch_vụ Lữ_hành Saigontourist , Ông Hoàng_Hữu_Lộc - Chủ_tịch Hội_đồng Thành_viên Công_ty , Ông Nguyễn_Thế_Vinh - Phó Tổng_Giám_đốc Công_ty , Ông Nguyễn_Minh_Thu - Chủ_tịch Công_đoàn Công_ty cùng sự hiện_diện của hơn 100 em học_sinh cùng với cha_mẹ . Buổi lễ được bắt_đầu bằng 20 phần quà may_mắn earlybird dành cho các em đến sớm và những trò_chơi vui_nhộn để mở_màn chương_trình do Đoàn Thanh_Niên công_ty chuẩn_bị . Tiếp đó , ông Võ_Anh_Tài - Tổng_Giám_đốc Công_ty đã đích_thân mở một cuộc giao_lưu với đại_diện gia_đình CB-CNV trong Công_ty : chị Âu_Uyển_Phương ( Phó Giám_đốc Khối_Du lịch Quốc_tế ) với con trai Võ_Hoàng_Minh_Trí và chị Hồ Như Thảo ( Trưởng phòng Kinh_doanh khách lẻ - Khối_Du lịch Nước_ngoài ) và con gái Nguyễn_Hồ_Như_Quỳnh .	true
tổng_giám_đốc công_ty Saigontourist là ai	Tối 29.12 , ông Nguyễn_Hữu_Y_Yên , Tổng_giám_đốc Công_ty lữ_hành Saigontourist , đơn_vị tổ_chức tour đi Ai_Cập cho đoàn khách Việt_Nam , cho_hay hiện_nay toàn_bộ thông_tin về nạn_nhân đang được giữ kín và phía Đại_sứ_quán Việt_nam tại Ai_Cập cũng chưa cung_cấp thông_tin gì cho phía công_ty . Ngày_mai , đoàn công_tác của Saigontourist sang đến_nơi và sẽ liên_hệ phía Đại_sứ_quán để lấy thông_tin cụ_thể .	true
tổng_giám_đốc công_ty Saigontourist là ai	' Phía Saigontourist đang dốc toàn lực để xử_lý vụ_việc và đưa toàn_bộ hành_khách về Việt_Nam an_toàn ' , Tổng_giám_đốc Công_ty lữ_hành Saigontourist trả_lời PV Thanh_Niên ngay trước Đại_sứ_quán Ai_Cập tại Hà_Nội . Ngay trong tối nay , ông Yên sẽ bay sang Ai_Cập để lo cho đoàn du_khách Việt bị đánh bom .	false
tổng_giám_đốc công_ty Saigontourist là ai	Đáp lại , Ông Nguyễn_Hữu_Y_Yên – Tổng_Giám_đốc Công_ty Dịch_vụ Lữ_hành Saigontourist – đã phát_biểu : “ Đây là ngày vui của hai đơn_vị hàng_đầu về Lữ_hành và Khách_sạn trong hệ_thống Saigontourist . Sự thông_hiểu giữa hai bên là một giá_trị quý_giá trong quan_hệ hợp_tác này , qua đó , tôi hi_vọng sẽ thúc_đẩy phát_triển về thực_chất và lâu_dài , phát_triển một_cách có hiệu_quả hoạt_động kinh_doanh của hai bên ” .	true
tổng_giám_đốc công_ty Saigontourist là ai	Ông Võ_Anh_Tài - Tổng_Giám_đốc Công_ty , Ông Nguyễn_Thế_Vinh - Phó Tổng_Giám_đốc Công_ty và Ông Nguyễn_Minh_Thu - Chủ_tịch Công_đoàn Công_ty trao Thư Khen và quà cho các em học_sinh Cấp 1	false
tổng_giám_đốc công_ty Saigontourist là ai	Ông Võ_Anh_Tài - Tổng_Giám_đốc Công_ty trao Thư Khen cho các em học_sinh đạt thành_tích cao_cấp Thành_phố	false
tổng_giám_đốc công_ty Saigontourist là ai	Tiếp đó , ông Võ_Anh_Tài - Tổng_Giám_đốc Công_ty đã đích_thân mở một cuộc giao_lưu với đại_diện gia_đình CB-CNV trong Công_ty : chị Âu_Uyển_Phương ( Phó Giám_đốc Khối_Du lịch Quốc_tế ) với con trai Võ_Hoàng_Minh_Trí và chị Hồ Như Thảo ( Trưởng phòng Kinh_doanh khách lẻ - Khối_Du lịch Nước_ngoài ) và con gái Nguyễn_Hồ_Như_Quỳnh . Nếu_như các em chia_sẻ kinh_nghiệm học_tập , chơi thể_thao và phương_pháp để cân_bằng việc học , việc chơi thì các mẹ lại chia_sẻ kinh_nghiệm để sắp_xếp thời_gian , cách quan_tâm , động_viên các con trong quá_trình học_tập . Thông_qua buổi toạ_đàm , Ông Võ_Anh_Tài cũng gửi đến các em học_sinh những lời khuyên bổ_ích cùng những lời chúc_mừng đến tất_cả các gia_đình có con_em đạt kết_quả tốt trong học_tập .	false
tổng_giám_đốc công_ty Saigontourist là ai	định bổ_nhiệm ông Trần_Hùng_Việt , Phó Tổng_Giám_đốc Tổng_Công_ty Du_lịch Sài_Gòn – TNHH Một Thành_viên ( Saigontourist )	false
Nữ_sĩ Hồng_Hà là bút_hiệu của ai ?	Hồng_Hà nữ_sĩ Đoàn_Thị_Điểm - Thân_thế và sự_nghiệp văn_chương	true
Nữ_sĩ Hồng_Hà là bút_hiệu của ai ?	Đoàn_Thị_Điểm , Hồng_Hà nữ_sĩ , Chinh_phụ ngâm	false
Nữ_sĩ Hồng_Hà là bút_hiệu của ai ?	Hồng_Hà nữ_sĩ – cuộc_đời tài_hoa bạc_mệnh	false
Nữ_sĩ Hồng_Hà là bút_hiệu của ai ?	Trong khoảng thời_gian này , bà nhận được bản Chinh_Phụ Ngâm_Khúc viết bằng Hán văn của Đặng_Trần_Côn . Đồng_cảm với tâm_trạng của người chinh_phụ , Bà dịch ra thơ_Nôm bản Chinh_Phụ Ngâm này cùng với Truyện_Kiều của Nguyễn_Du , Cung_Oán_Ngâm_Khúc của Nguyễn_Gia_Thiều . Bản dịch Chinh_Phụ Ngâm của Hồng_Hà nữ_sĩ được xem là tác_phẩm ưu_tú nhất của nền thi văn trung_đại Việt_Nam .	false
Nữ_sĩ Hồng_Hà là bút_hiệu của ai ?	Ngoài bản dịch Chinh_Phụ Ngâm_Bà còn là tác_giả tập truyện Ký , Truyền_Kỳ Tân_Phả và một_ít thơ_văn câu_đối chữ Hán , chữ_Nôm được lưu_giữ trong Hồng_Hà phu_nhân di văn . Đương_nhiên , thể_loại và số_lượng tác_phẩm cũng chưa phải là tất_cả , đóng_góp của Bà Đoàn_Thị_Điểm chính là ở những giá_trị nhân_văn cao_cả , những tư_tưởng lớn_lao vì dân vì nước và những đặc_sắc về nghệ_thuật mà Bà đã gửi_gắm và đạt được trong trước_tác của mình . Bà là ngôi_sao sáng trong hàng_ngũ những nữ_sĩ Việt_Nam , một nhà_giáo , một lương_y tài_đức vẹn_toàn	false
Nhạc_sĩ nào có nhiều sáng_tác nhất về Bác_Hồ ?	Thuận_Yến - Nhạc_sĩ sáng_tác nhiều nhất về Bác_Hồ	true
Nhạc_sĩ nào có nhiều sáng_tác nhất về Bác_Hồ ?	Sau ngày đất_nước thống_nhất , Thuận_Yến đã cho ra_đời thêm nhiều ca_khúc mới về Bác_Hồ . Khởi_đầu cho giai_đoạn này là bài hát “ Bác_Hồ một tình_yêu bao_la ” , trong cuộc vận_động sáng_tác viết về Hồ_Chủ_tịch nhân 90 năm ngày_sinh của Người . Đó là kết_quả của những đêm thức trắng để tìm cách thể_hiện riêng .	false
Máy_chiếu_phim do ai phát_minh ra ?	Năm 1895 tại Lyon , Pháp , anh_em Auguste và Louis_Lumière đã phát_minh ra cinématographe ( máy_chiếu_phim )	true
Máy_chiếu_phim do ai phát_minh ra ?	Công_trình nghiên_cứu của ông khiến ông chế_tạo được máy huỳnh_quang nghiệm ( fluoroscope ) và đèn_huỳnh_quang ( lampe fluorescente ) . Edison còn lấy bằng phát_minh cho bình ắc quy , loại đèn_điện an_toàn dùng trong hầm_mỏ , cải_tiến máy_tính , tìm ra hợp_chất sắt nickel . Ngoài_ra còn rất nhiều phát_minh nhỏ_mọn khác mà ngày_nay đối_với chúng_ta coi là tầm_thường nhưng ở vào thời_kỳ đó chưa có ai nghĩ tới cả .	false
Máy_chiếu_phim do ai phát_minh ra ?	Máy quay_phim : Phát_minh kỳ_diệu của anh_em Lumière	false
Máy_chiếu_phim do ai phát_minh ra ?	Nhà_vật_lý người Hà_Lan Christian_Huygens đã nghiên_cứu 1 chiếc máy_chiếu có tới 3 chiếc thấu_kính lắp kèm . Ông được coi là người phát_minh máy_chiếu có triển_vọng nhất_thời bấy_giờ nhờ vào việc nghiên_cứu quang_học và thuyết lượng_tử ánh_sáng .	false
Máy_chiếu_phim do ai phát_minh ra ?	Năm 1893 , tại Hội_chợ Thế_giới tổ_chức ở Chicago ( Mỹ ) , Thomas_Edison đã giới_thiệu đến công_chúng hai phát_minh mang tính đột_phá là kinetograph ( máy_chiếu bóng có khả_năng ghi lại hình chuyển_động ) và kinetoscope ( máy hoạt ảnh do William_Kennedy_Laurie_Dickson , kỹ_sư trưởng phòng thí_nghiệm của Edison tại Menlo_Park , New_Jersey , sáng_chế ) – thiết_bị bao_gồm các cuộn phim celluloid ( chất_dẻo làm từ nitrat xenluloza và long_não ) quay bằng một động_cơ , người xem khi ghé_mắt vào kính_lúp sẽ thấy các hình_ảnh chuyển_động nhờ ánh_sáng chiếu từ một ngọn đèn phía sau cuộn phim .	false
Tác_phẩm Bình_Ngô đại_cáo là của ai	- Phân_tích tác_phẩm Bình_Ngô đại_cáo của Nguyễn_Trãi	true
Tác_phẩm Bình_Ngô đại_cáo là của ai	Tài_liệu Phân_tích tác_phẩm " Bình_Ngô Đại_Cáo " potx	false
Tác_phẩm Bình_Ngô đại_cáo là của ai	Tác_giả của tác_phẩm “ Bình_Ngô đại_cáo ” ? | Yahoo Hỏi & Đáp	false
Tác_phẩm Bình_Ngô đại_cáo là của ai	Tìm_hiểu Tác_giả và Tác_Phẩm của bài Bình_Ngô đại_cáo doc	false
Tác_phẩm Bình_Ngô đại_cáo là của ai	Tác_giả I. Cuộc_đời - Nguyễn_Trãi ( 1380-1442 ) thơ_văn 1 . Những tác_phẩm chính - Tp bằng chữ Hán : + Quân trung từ mệnh tập + Bình_Ngô đại_cáo + Ức_Trai thi_tập + Chí_Linh sơn phú - Tác_phẩm bằng chữ_Nôm :	true
Ai là chủ_tịch tập_đoàn Viettel	VOV.VN - " Chiếc ghế nóng " Chủ_tịch HĐQT kiêm Tổng_Giám_đốc Tập_đoàn Viettel vẫn đang bỏ_ngỏ , vậy ai sẽ là người thay_thế ông Hùng nhận nhiệm_vụ này ?	false
Ai là chủ_tịch tập_đoàn Viettel	Ai sẽ thay_thế ông Nguyễn_Mạnh_Hùng tại Tập_đoàn Viettel ?	false
Ai là chủ_tịch tập_đoàn Viettel	Thiếu_tướng Lê_Đăng_Dũng được giao quyền Chủ_tịch , Tổng_Giám_đốc Tập_đoàn Viettel	true
Ai là chủ_tịch tập_đoàn Viettel	> > Ông Lê_Đăng_Dũng được giao phụ_trách Chủ_tịch kiêm Tổng_giám_đốc Tập_đoàn Viettel	true
Ai là chủ_tịch tập_đoàn Viettel	Thủ_tướng Chính_phủ Nguyễn_Xuân_Phúc vừa ký quyết_định giao Quyền chủ_tịch kiêm Quyền tổng_giám_đốc Tập_đoàn Viettel đối_với Thiếu_tướng Lê_Đăng_Dũng .	true
Vị tổng_tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử 1975 là ai ?	Đại_tướng Văn_Tiến_Dũng - Tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử	true
Vị tổng_tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử 1975 là ai ?	Diễn_biến trận quyết_chiến chiến_lược đã diễn ra gần đúng như đáp_án của Đại_tướng Văn_Tiến_Dũng , các quân_đoàn nhanh_chóng đánh chiếm thành_công các mục_tiêu 11 giờ 30 phút ngày 30/4/1975 , lá cờ chiến_thắng của Mặt_trận dân_tộc giải_phóng miền Nam Việt_Nam tung bay trên nóc Phủ_Tổng_thống Sài_Gòn báo_hiệu sự toàn_thắng của Chiến_dịch Hồ_Chí_Minh lịch_sử . “ Trên mặt_trận , ông hết_sức nghiêm_khắc , mẫu_mực , với nhiều chiến_công lừng_lẫy như_vậy , nhưng trong đời_thường sống giản_dị , thân_yêu cán_bộ chiến_sỹ như “ hoà nước sông chén rượu_ngọt ngào ” – Thượng_tướng Nguyễn_Huy_Hiệu nhắc_đi_nhắc_lại như_vậy về Đại_tướng Văn_Tiến_Dũng khi kết_thúc câu_chuyện với chúng_tôi để bày_tỏ sự ngưỡng_mộ về vị tướng tài_ba của Quân_đội Nhân_dân Việt_Nam .	false
Vị tổng_tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử 1975 là ai ?	" Đồng_chí Văn_Tiến Dũng-một chiến_sĩ cộng_sản kiên_cường , một vị tướng lỗi_lạc " ( Nguyên Thủ_tướng Chính_phủ Võ_Văn_Kiệt ) : “ ... Hơn nửa thế_kỷ trước_đây , trong cuộc kháng_chiến chống Pháp , trên chiến_trường Nam_Bộ xa_cách trung_ương , qua làn_sóng điện , chúng_tôi theo_dõi và rất tự_hào về những chiến_công nổi_bật của Đại_đoàn 320 và những chiến_tích về luồn sâu vào vùng địch_hậu để mở_rộng địa_bàn chiến_tranh_du_kích ở đồng_bằng sông Hồng ... gắn liền với tên_tuổi của anh Văn_Tiến_Dũng .... Trong thời_điểm đáng ghi_nhớ nhất , lúc chuẩn_bị cho Chiến_dịch Hồ_Chí_Minh lịch_sử , tôi là thành_viên trong Ban thường_vụ trung_ương Cục miền Nam nên thường được tiếp_xúc với anh Văn_Tiến Dũng-Tư lệnh của chiến_dịch này ....	true
Vị tổng_tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử 1975 là ai ?	Chiến_dịch Tây_Nguyên 1975 còn nổi_bật ở nghệ_thuật phát_triển tiến_công . Nắm thời_cơ địch rút chạy , Đại_tướng Văn_Tiến_Dũng cùng Bộ_Tư_lệnh Chiến_dịch chỉ_huy các lực_lượng kịp_thời và kiên_quyết truy_kích tiêu_diệt , đưa đối_phương đến thất_bại thảm_hại chưa từng có , tạo điều_kiện thay_đổi tương_quan_lực_lượng và thế_chiến lược , đưa cuộc_chiến đến bước_ngoặt quyết_định . Hạn_chế tối_đa thiệt_hại cho dânTrở lại Chiến_dịch Hồ_Chí_Minh lịch_sử , theo Thượng_tướng Nguyễn_Huy_Hiệu , trước khi ra quyết_định , Đại_tướng Văn_Tiến_Dũng đã trăn_trở rất nhiều : Đánh vào Sài_Gòn như_thế_nào cho nhanh , chắc thắng , làm sụp_đổ cả chế_độ phản_động , đập_tan cả hệ_thống tổ_chức quân_đội và chính_quyền Sài_Gòn từ T.Ư đến cơ_sở , phá tan bộ_máy chiến_tranh … , nhưng lại phải đánh như_thế_nào để TP ít bị tàn_phá nhất , giải_phóng được mấy triệu đồng_bào mà không làm cho Nhân_dân bị thiệt_hại nhiều về tính_mạng , tài_sản và đảm_bảo cuộc_sống mau trở_lại bình_thường .	false
Vị tổng_tư_lệnh của chiến_dịch Hồ_Chí_Minh lịch_sử 1975 là ai ?	Đại_tướng Văn_Tiến_Dũng : Người lĩnh_xướng Chiến_dịch Hồ_Chí_Minh lịch_sử	false
Ca_sĩ nào hát bài chạy ngay đi	Cách đây gần 3 tháng , Sơn_Tùng M-TP tạo nên " cơn địa_chấn " trong thị_trường nhạc Việt với ca_khúc Chạy ngay đi . Là sản_phẩm đầu_tiên ra_mắt sau hơn một năm " im hơi lặng tiếng " của giọng ca gốc Thái_Bình , MV Chạy ngay đi ngay_lập_tức lọt top 1 Trending ( Thịnh_hành ) trên YouTube và gây bão mạng xã_hội .	true
